id,sentiments
"7827_4",0.28729188442230225
"5423_2",0.4200609028339386
"3625_1",0.9100522994995117
"9887_9",0.9337042570114136
"3429_8",0.30903664231300354
"372_2",0.01641024276614189
"1228_4",0.02188926562666893
"7891_10",0.6141292452812195
"4387_1",0.009782412089407444
"6067_1",0.0008333029691129923
"7822_1",0.008990962989628315
"10898_2",0.002132688881829381
"512_2",0.300292432308197
"647_9",0.5263115763664246
"5361_4",0.04028967395424843
"8583_4",0.007031600456684828
"2858_2",0.24040918052196503
"4920_10",0.9826745390892029
"6857_2",0.008818566799163818
"925_2",0.07607971876859665
"2959_3",0.47257304191589355
"11481_10",0.3532376289367676
"10824_1",0.6552091836929321
"1577_4",0.04165198653936386
"2231_7",0.21781578660011292
"11545_3",0.1415054351091385
"1539_2",0.028132364153862
"9657_4",0.03432789072394371
"10362_7",0.7631124258041382
"11131_2",0.4392879605293274
"9833_7",0.9899742007255554
"8495_10",0.9159663915634155
"11781_2",0.367002010345459
"1056_8",0.9579294323921204
"9402_1",0.014749789610505104
"6212_1",0.02389579638838768
"3151_1",0.017287898808717728
"5921_3",0.0689527615904808
"2198_4",0.08244236558675766
"269_2",0.3599352538585663
"11464_8",0.9473141431808472
"30_4",0.49452489614486694
"5300_1",0.0187593512237072
"2277_3",0.00988420844078064
"10410_10",0.9645763635635376
"5233_1",0.05565030872821808
"4336_10",0.7526204586029053
"3084_10",0.9292071461677551
"2908_8",0.9455457925796509
"2814_4",0.46982449293136597
"8347_10",0.9812654852867126
"2319_1",0.009795117191970348
"16_1",0.12878252565860748
"821_10",0.8184261918067932
"2793_10",0.8408579230308533
"9909_9",0.5380921363830566
"6934_3",0.6521060466766357
"9138_1",0.04341568797826767
"702_1",0.04478476569056511
"3886_3",0.17845645546913147
"8311_8",0.7309662103652954
"9199_1",0.5108842253684998
"1254_10",0.9754180312156677
"6590_7",0.35674023628234863
"3040_8",0.9542897939682007
"849_7",0.7648128271102905
"7555_10",0.9912971258163452
"9668_3",0.4507179856300354
"10942_7",0.6808086037635803
"11343_2",0.18852414190769196
"7906_10",0.9743159413337708
"11671_10",0.7873804569244385
"126_4",0.2631506025791168
"9623_8",0.9669514894485474
"2872_3",0.11997108906507492
"11895_10",0.9866741895675659
"3245_1",0.015744777396321297
"6145_8",0.9653730392456055
"1022_10",0.9906443357467651
"6261_1",0.028693784028291702
"6888_3",0.6645123362541199
"12443_1",0.02031443454325199
"7433_10",0.9434858560562134
"6512_7",0.0331980437040329
"4161_9",0.15611454844474792
"6745_7",0.8326883912086487
"1993_10",0.5703092813491821
"6325_3",0.1479422152042389
"12484_9",0.7556267976760864
"2204_10",0.9927858114242554
"8065_7",0.7290008068084717
"1705_7",0.9420324563980103
"9370_1",0.06335186958312988
"6150_1",0.3629794120788574
"3587_10",0.9924213290214539
"1906_1",0.34283462166786194
"5706_4",0.48052844405174255
"3854_9",0.16685917973518372
"9655_3",0.15771934390068054
"6736_2",0.05157262086868286
"2096_9",0.9749470353126526
"2846_2",0.4243357181549072
"11849_1",0.8349198698997498
"5224_1",0.19379597902297974
"2987_8",0.6176607608795166
"11058_8",0.8835364580154419
"2917_3",0.07905841618776321
"459_9",0.7427343130111694
"9418_7",0.9415428042411804
"5803_2",0.015837913379073143
"6742_10",0.6581403613090515
"2268_4",0.1505853533744812
"6832_7",0.06982287019491196
"4834_7",0.8100161552429199
"9532_1",0.9500395655632019
"8197_8",0.503597617149353
"7728_1",0.02146908827126026
"1958_2",0.018349463120102882
"5380_8",0.4524420201778412
"4896_2",0.3775425851345062
"9529_2",0.4312298893928528
"3322_7",0.17076364159584045
"7629_4",0.3892565965652466
"9962_4",0.43070197105407715
"9277_4",0.052306585013866425
"1071_2",0.028959576040506363
"8266_2",0.12432857602834702
"6812_8",0.5543406009674072
"3196_7",0.5914002656936646
"3430_2",0.0023926084395498037
"6052_10",0.9846887588500977
"221_3",0.1214025467634201
"3244_1",0.5604925155639648
"4846_1",0.014531685970723629
"2876_7",0.7920699119567871
"4247_4",0.04357335716485977
"11608_1",0.15937452018260956
"564_4",0.5475672483444214
"1978_2",0.03241066262125969
"4089_10",0.8403564095497131
"1633_8",0.40489616990089417
"8983_4",0.7286776304244995
"10909_7",0.918141782283783
"8135_8",0.7548765540122986
"12238_1",0.023979874327778816
"9564_3",0.024109911173582077
"10174_9",0.4827631413936615
"1690_9",0.9378648996353149
"4756_8",0.9917746782302856
"10718_10",0.9720842838287354
"3489_7",0.7553271055221558
"2124_1",0.0028502780478447676
"3842_3",0.015152203850448132
"2700_4",0.11227379739284515
"5960_8",0.9828498959541321
"6193_1",0.8955058455467224
"6719_7",0.7940238118171692
"7922_8",0.8462006449699402
"12132_8",0.6021440029144287
"10169_8",0.9937852621078491
"1486_4",0.6557872891426086
"8455_1",0.05333208665251732
"10019_1",0.005823859479278326
"7028_10",0.9814398884773254
"787_9",0.9889688491821289
"2414_4",0.24222759902477264
"7182_7",0.22894512116909027
"5548_9",0.5769031643867493
"3963_7",0.8623377680778503
"1584_7",0.5238869786262512
"6825_3",0.2011142075061798
"6588_3",0.463687926530838
"10573_3",0.13093718886375427
"6693_10",0.9721429347991943
"5541_7",0.7238826751708984
"12053_9",0.9878877997398376
"3662_9",0.9823505878448486
"6829_10",0.9582387804985046
"285_10",0.9467216730117798
"1270_4",0.5501341819763184
"4320_10",0.3917877972126007
"1333_3",0.031091371551156044
"6618_1",0.7700150012969971
"10119_1",0.12059056758880615
"2886_1",0.04675056040287018
"8811_7",0.548590362071991
"11087_9",0.9802240133285522
"3436_8",0.8302703499794006
"10479_10",0.9567306041717529
"8365_9",0.7646684646606445
"12140_8",0.9610567688941956
"6981_7",0.3098200857639313
"10447_2",0.0034397088456898928
"10352_1",0.022028006613254547
"943_8",0.785609245300293
"513_1",0.02190300077199936
"11192_1",0.10110838711261749
"587_3",0.4015146791934967
"3420_10",0.9763985276222229
"10030_7",0.9584434032440186
"3026_10",0.4483804404735565
"3145_1",0.19549085199832916
"2230_9",0.8216572403907776
"5193_1",0.004889707546681166
"11337_8",0.9829851984977722
"3601_9",0.9753387570381165
"3628_10",0.2829706072807312
"4952_10",0.6266237497329712
"1775_10",0.32651135325431824
"8141_4",0.08708646148443222
"572_3",0.5336449146270752
"6732_3",0.040730156004428864
"4274_4",0.25753799080848694
"5892_3",0.8235970735549927
"7035_10",0.9917871356010437
"5354_4",0.03872610256075859
"4264_4",0.15336820483207703
"8151_9",0.987546980381012
"376_2",0.10287971049547195
"5352_1",0.010643956251442432
"1365_8",0.4585534334182739
"8272_10",0.9619914889335632
"6942_4",0.1949259340763092
"9067_4",0.18545742332935333
"11428_1",0.014996007084846497
"7308_3",0.7778510451316833
"8349_10",0.979502260684967
"11336_4",0.6731792688369751
"551_9",0.8625819087028503
"4721_10",0.920232355594635
"4862_1",0.20691436529159546
"5469_4",0.45638319849967957
"3834_10",0.9897865056991577
"4717_10",0.9801708459854126
"4202_9",0.8092121481895447
"5335_4",0.8385604023933411
"7587_8",0.9711857438087463
"10827_4",0.7231255173683167
"3432_1",0.034325942397117615
"6110_4",0.9135217666625977
"5618_7",0.8325287699699402
"11808_1",0.010931908152997494
"9293_4",0.4305102825164795
"2163_8",0.8448215126991272
"4802_1",0.15570618212223053
"5476_7",0.9800316095352173
"9991_1",0.01951427012681961
"2681_10",0.9659407138824463
"11728_2",0.7277463674545288
"1466_8",0.9570531249046326
"4853_7",0.953660786151886
"3668_9",0.5756044387817383
"5334_7",0.9245426058769226
"12017_8",0.9686439633369446
"2046_9",0.9616478681564331
"2652_7",0.9114015102386475
"2250_8",0.7932595610618591
"2253_1",0.04611648619174957
"9733_10",0.592826247215271
"3_4",0.3665107190608978
"6129_8",0.6283645629882812
"6858_3",0.35035818815231323
"371_8",0.9424451589584351
"1111_3",0.020883161574602127
"12330_1",0.21379293501377106
"3219_1",0.018773822113871574
"11372_9",0.9594605565071106
"1434_4",0.032212335616350174
"8232_7",0.919765055179596
"7883_1",0.0067519089207053185
"9151_2",0.7252040505409241
"10574_3",0.045002106577157974
"9376_8",0.9485465288162231
"7737_1",0.6521836519241333
"7410_8",0.9857786893844604
"10488_7",0.8631616234779358
"5906_10",0.7954985499382019
"5308_10",0.5780850648880005
"11266_2",0.03611162677407265
"7627_1",0.10649099946022034
"218_3",0.05973144620656967
"9031_2",0.0309042539447546
"3427_10",0.9752859473228455
"8532_3",0.031391691416502
"6588_9",0.9082561135292053
"9744_1",0.1425965279340744
"3061_1",0.021384000778198242
"11668_9",0.9817270040512085
"9331_1",0.04799078032374382
"238_9",0.9294523000717163
"10593_8",0.39229506254196167
"4441_9",0.7431047558784485
"3717_3",0.017531709745526314
"5618_4",0.018583476543426514
"4353_10",0.8733197450637817
"1268_2",0.11732704937458038
"5178_3",0.6206631660461426
"2991_1",0.0959891527891159
"9976_9",0.9253228902816772
"7891_1",0.030262604355812073
"445_3",0.03265044465661049
"11158_7",0.5290754437446594
"10328_1",0.04023123160004616
"9137_9",0.7278068661689758
"7399_2",0.015760622918605804
"1187_7",0.49415427446365356
"10642_1",0.09212009608745575
"3939_3",0.029408197849988937
"5310_9",0.9639092087745667
"2087_9",0.5079323649406433
"57_4",0.0065533751621842384
"4645_10",0.9746593236923218
"1734_4",0.6784479022026062
"8924_1",0.0016295183449983597
"4418_3",0.006563462782651186
"9403_1",0.0022787016350775957
"12065_10",0.9669123888015747
"6763_3",0.7497360110282898
"3882_8",0.6767900586128235
"7286_3",0.08062122017145157
"9259_9",0.8694977164268494
"5134_3",0.19951499998569489
"10166_4",0.6496387124061584
"8362_3",0.44350919127464294
"9701_4",0.07885512709617615
"4227_7",0.6866187453269958
"8483_10",0.9721199870109558
"6002_3",0.005499274469912052
"5815_9",0.735673189163208
"9385_10",0.9382239580154419
"11047_1",0.21036052703857422
"6306_1",0.09085138887166977
"9141_2",0.2811985909938812
"4594_1",0.10316670686006546
"10471_4",0.4539822041988373
"48_9",0.9752154350280762
"8133_8",0.9428483843803406
"8493_1",0.06926588714122772
"3425_8",0.31053560972213745
"5731_9",0.9787559509277344
"4373_10",0.7022684216499329
"4366_10",0.9073074460029602
"6123_10",0.6988455653190613
"1430_3",0.009766797535121441
"508_7",0.5475709438323975
"11600_10",0.9649228453636169
"11767_8",0.9638415575027466
"1597_1",0.012451288290321827
"7257_8",0.7663711905479431
"244_2",0.006629147566854954
"116_4",0.7117217779159546
"7856_10",0.7572034597396851
"7640_9",0.9698693156242371
"10956_8",0.9531211256980896
"11002_3",0.01655987650156021
"11666_10",0.9650739431381226
"7683_4",0.6006248593330383
"10846_4",0.044011227786540985
"1317_2",0.10935939848423004
"5_7",0.893422544002533
"8526_2",0.14248935878276825
"1526_7",0.9121293425559998
"3144_9",0.9607234597206116
"241_7",0.9847590327262878
"8953_1",0.0023173002991825342
"5919_8",0.9362078905105591
"7983_4",0.059964168816804886
"5222_2",0.003574959933757782
"1662_1",0.7783092856407166
"5830_10",0.9697632193565369
"859_1",0.2805894911289215
"10761_8",0.5810279250144958
"12037_7",0.5254520773887634
"2629_10",0.9422532916069031
"1019_10",0.9613199830055237
"11270_10",0.12045569717884064
"620_8",0.8854552507400513
"6718_10",0.9894892573356628
"1402_8",0.45283249020576477
"6804_1",0.013603843748569489
"11743_1",0.6097279787063599
"3117_10",0.7820336818695068
"7441_9",0.5231032967567444
"4553_2",0.22302061319351196
"5182_10",0.9769665598869324
"81_9",0.2797197997570038
"8343_10",0.651027500629425
"2030_1",0.0021624381188303232
"7866_7",0.9558202028274536
"11132_1",0.17530620098114014
"879_3",0.08048441261053085
"6547_10",0.9925798773765564
"11166_4",0.11542944610118866
"7427_1",0.057619694620370865
"5848_4",0.5334511995315552
"10734_2",0.015413859859108925
"11263_10",0.9581995606422424
"9761_7",0.8401948809623718
"7582_10",0.7213494777679443
"3849_1",0.002913251519203186
"8242_10",0.8072935342788696
"309_10",0.8840475678443909
"5492_1",0.5191516280174255
"4294_2",0.7696934938430786
"7222_7",0.23110631108283997
"3365_1",0.0037709863390773535
"11084_7",0.8900153040885925
"50_10",0.9855706691741943
"3234_1",0.2209673970937729
"10155_7",0.189504474401474
"1181_1",0.01034685131162405
"1505_3",0.04119335860013962
"11926_1",0.027303103357553482
"12174_3",0.09047698229551315
"4589_4",0.011100620962679386
"12421_8",0.9918862581253052
"1079_8",0.9821480512619019
"4852_8",0.9517578482627869
"11753_8",0.9230960607528687
"11257_10",0.9931169748306274
"8270_1",0.013852687552571297
"7690_3",0.03557191044092178
"12354_8",0.39803799986839294
"11419_8",0.993208110332489
"7587_4",0.460174024105072
"818_9",0.7476747035980225
"10431_10",0.9542109966278076
"12056_4",0.4220089614391327
"7595_10",0.9814526438713074
"2601_1",0.16746117174625397
"10022_10",0.9851154685020447
"4124_1",0.3484621047973633
"11573_10",0.9338258504867554
"9868_1",0.0043116118758916855
"7093_1",0.05701029673218727
"4993_3",0.007427908480167389
"3192_8",0.9207215905189514
"8269_10",0.9766079187393188
"5767_10",0.959442138671875
"8440_7",0.6045892238616943
"1038_10",0.8438226580619812
"525_9",0.8931645750999451
"689_3",0.007766163907945156
"10989_1",0.007478817831724882
"6166_4",0.3447362780570984
"6452_10",0.8796823620796204
"3217_1",0.014880513772368431
"11629_4",0.8110371232032776
"4338_1",0.007916233502328396
"2822_1",0.07298972457647324
"11252_7",0.01841088756918907
"11097_9",0.9854373931884766
"7124_10",0.9015024304389954
"261_3",0.05132873356342316
"7828_10",0.9848794341087341
"9030_7",0.4209129810333252
"9723_2",0.07000419497489929
"6924_9",0.6990121603012085
"11945_4",0.9746979475021362
"11811_2",0.02409931644797325
"3115_8",0.8597432971000671
"4381_9",0.8251997232437134
"676_1",0.5231939554214478
"8002_9",0.3591262102127075
"9209_3",0.35961082577705383
"1677_10",0.759111762046814
"7094_7",0.5932786464691162
"12193_8",0.811019778251648
"1227_7",0.10734327137470245
"9186_10",0.9871323108673096
"6117_1",0.06219309940934181
"8621_2",0.5415578484535217
"9729_1",0.0016365196788683534
"12239_7",0.504952609539032
"2465_2",0.06430722773075104
"4360_10",0.7844290137290955
"10538_1",0.10805108398199081
"3439_4",0.3518468737602234
"256_10",0.9225069284439087
"7114_1",0.017014672979712486
"3206_3",0.009435772895812988
"229_10",0.6971364617347717
"7501_3",0.2567442059516907
"3639_1",0.2046075016260147
"9751_9",0.9666122198104858
"8277_3",0.5347480773925781
"5276_4",0.11265886574983597
"1804_8",0.9586195945739746
"8497_1",0.00823619868606329
"7742_1",0.002396672498434782
"9755_7",0.3312935531139374
"8429_8",0.0967048779129982
"769_3",0.32460495829582214
"7452_10",0.9341430068016052
"1004_4",0.0770932212471962
"6393_10",0.9903794527053833
"7457_1",0.07723814249038696
"8182_10",0.7448718547821045
"11589_9",0.977351188659668
"4718_8",0.7096480131149292
"5315_10",0.9468718767166138
"9927_3",0.6112483739852905
"6391_1",0.010855132713913918
"532_3",0.1274520307779312
"10544_10",0.7638434171676636
"3576_4",0.4381698668003082
"5420_4",0.4202042520046234
"7140_10",0.9638565182685852
"11018_4",0.011995714157819748
"7443_8",0.9743563532829285
"7399_9",0.9659174680709839
"12129_10",0.9805806875228882
"6876_3",0.1579379290342331
"9227_1",0.6749772429466248
"4983_1",0.14036250114440918
"2502_1",0.08098717778921127
"2584_9",0.939425528049469
"5637_2",0.033163804560899734
"6497_10",0.9842722415924072
"8464_2",0.009327330626547337
"2070_10",0.6105971932411194
"4574_3",0.010853423736989498
"1642_10",0.5422268509864807
"356_9",0.8827887177467346
"8052_4",0.8967208862304688
"2457_10",0.9875847697257996
"6322_4",0.12776891887187958
"2218_10",0.9497231245040894
"10669_7",0.8224939703941345
"5296_2",0.015785619616508484
"1118_1",0.14345556497573853
"8588_1",0.06196025758981705
"12348_10",0.9430346488952637
"7990_9",0.8254770040512085
"819_7",0.5322023630142212
"10552_7",0.4658072888851166
"9126_4",0.015944870188832283
"11190_9",0.6279551386833191
"6696_2",0.032196976244449615
"4906_10",0.9387864470481873
"6809_4",0.6548410654067993
"10032_1",0.252784788608551
"2694_10",0.9696713089942932
"6411_8",0.9505845308303833
"11967_9",0.4482872784137726
"10190_1",0.02211592346429825
"316_1",0.006872383877635002
"5644_9",0.8823519349098206
"12083_10",0.96651691198349
"9280_3",0.008102703839540482
"11735_2",0.08710901439189911
"5219_1",0.10588768869638443
"6810_3",0.16488076746463776
"7817_2",0.03704375401139259
"6753_9",0.4274037480354309
"16_8",0.718992292881012
"3908_1",0.015322950668632984
"11502_10",0.9818282723426819
"523_1",0.008021826855838299
"11213_10",0.9092806577682495
"5058_8",0.916909396648407
"3290_1",0.028708407655358315
"2954_4",0.4983864724636078
"7148_1",0.5437760353088379
"4455_7",0.6461009979248047
"1873_7",0.3984723389148712
"4796_2",0.338908314704895
"6317_3",0.5272822380065918
"11153_10",0.9823065400123596
"3319_1",0.14528661966323853
"1247_9",0.9977986216545105
"9119_1",0.0032737026922404766
"7904_10",0.9742205739021301
"4892_1",0.10304298251867294
"4608_8",0.8796145915985107
"4756_4",0.0051779979839921
"230_1",0.5093055963516235
"6730_1",0.000997712486423552
"6639_8",0.9599367380142212
"1726_1",0.00333211338147521
"4540_2",0.07907629013061523
"1898_1",0.00391055503860116
"877_1",0.3295160233974457
"10416_9",0.9906349778175354
"1359_2",0.007044126279652119
"8886_1",0.00021095563715789467
"553_1",0.17457686364650726
"5252_10",0.9697955250740051
"8808_9",0.7122124433517456
"8792_10",0.7965114712715149
"11723_10",0.9892471432685852
"6977_9",0.22231034934520721
"5050_2",0.022401852533221245
"6413_8",0.9194332361221313
"9880_8",0.8893144726753235
"5827_10",0.9887779355049133
"5271_10",0.8975421786308289
"12231_2",0.027609799057245255
"9913_1",0.10911764204502106
"3058_10",0.8022595643997192
"1278_10",0.820044219493866
"4923_9",0.5208218097686768
"4662_1",0.3695603907108307
"10857_2",0.10776190459728241
"5033_7",0.7366696000099182
"7681_10",0.9897791743278503
"8916_3",0.059159379452466965
"10603_3",0.8132676482200623
"8940_3",0.5951917171478271
"2381_1",0.1731630116701126
"9188_8",0.9734258055686951
"5290_8",0.9727770686149597
"6746_1",0.6276330947875977
"1001_10",0.9688504934310913
"1190_1",0.03837025165557861
"1858_1",0.009431294165551662
"5645_10",0.5457696914672852
"3021_9",0.9472494125366211
"9801_2",0.09634926915168762
"2498_4",0.010437814518809319
"7972_10",0.9383700489997864
"1200_1",0.01001442689448595
"9626_4",0.3654439151287079
"11750_10",0.8086631298065186
"9571_10",0.902471125125885
"11593_10",0.9836517572402954
"4432_10",0.9113097190856934
"10324_1",0.13148052990436554
"9123_10",0.8972970247268677
"10155_1",0.049139611423015594
"12237_10",0.9725756645202637
"2828_2",0.03827599436044693
"6375_4",0.4460928738117218
"8264_10",0.9906564950942993
"6131_7",0.9024016261100769
"2950_10",0.8440690636634827
"3584_1",0.0006405367748811841
"3077_9",0.9846957325935364
"8867_10",0.9743358492851257
"4189_9",0.9056771993637085
"2297_9",0.279280424118042
"3607_8",0.8247869610786438
"339_10",0.7115328311920166
"6450_10",0.9813773036003113
"8537_9",0.29890018701553345
"5663_10",0.9275069832801819
"7179_10",0.9901984930038452
"1929_10",0.7690136432647705
"7363_10",0.8686595559120178
"7073_10",0.9618292450904846
"8472_10",0.9719778299331665
"2397_4",0.5131034255027771
"5710_3",0.15657956898212433
"12429_1",0.0023507277946919203
"4841_9",0.8006293177604675
"5819_2",0.12878943979740143
"7112_8",0.9047669172286987
"1087_10",0.9917228817939758
"10766_8",0.7933350205421448
"10675_8",0.48165363073349
"11953_3",0.24140602350234985
"1927_9",0.6791669130325317
"10455_9",0.8183392286300659
"451_8",0.7731668949127197
"10796_8",0.8603777885437012
"5288_7",0.9777993559837341
"4368_2",0.027597205713391304
"10456_10",0.8434317708015442
"9981_1",0.03344670683145523
"11403_1",0.05388133227825165
"5219_7",0.5519216656684875
"11929_4",0.3676026463508606
"5481_10",0.9715225100517273
"3829_4",0.1962595283985138
"11367_4",0.04938475787639618
"8154_10",0.8584234714508057
"2754_2",0.009099472314119339
"2299_10",0.9934480786323547
"8868_1",0.06620555371046066
"4566_10",0.7311257123947144
"6688_1",0.07319498807191849
"2666_4",0.018578197807073593
"11892_10",0.983380138874054
"2667_10",0.6189890503883362
"9244_9",0.8092412948608398
"12498_7",0.048893898725509644
"3493_9",0.36087653040885925
"7565_10",0.7906556129455566
"2916_7",0.7088651657104492
"12473_8",0.8222342133522034
"3142_9",0.9072784781455994
"3289_10",0.9913623929023743
"11159_10",0.741934061050415
"8428_2",0.06657663732767105
"4152_8",0.7381749153137207
"10754_8",0.8727814555168152
"11718_1",0.00285329669713974
"5408_1",0.008971884846687317
"5686_8",0.9834127426147461
"7479_8",0.9604436755180359
"5160_10",0.8525474071502686
"3138_1",0.008727161213755608
"10343_9",0.7098677158355713
"9524_3",0.189726322889328
"7794_1",0.03510836884379387
"5433_1",0.07354886084794998
"3380_8",0.9391989707946777
"7222_3",0.00732423085719347
"1751_4",0.8564727902412415
"3914_10",0.6704239845275879
"8022_3",0.3117824196815491
"3975_4",0.08990073949098587
"8177_1",0.3429783284664154
"5670_1",0.5236508846282959
"203_10",0.955764651298523
"4315_2",0.04093364626169205
"8296_8",0.9573416113853455
"971_10",0.8866844773292542
"12018_1",0.055500175803899765
"3714_9",0.7939333319664001
"4342_2",0.22632251679897308
"4965_3",0.8396037817001343
"5126_8",0.6704716086387634
"10686_3",0.09220457822084427
"7290_10",0.9961475133895874
"8474_8",0.8259604573249817
"7633_2",0.7477887868881226
"2226_10",0.16584926843643188
"1436_9",0.9360842704772949
"813_10",0.8269648551940918
"11865_7",0.20825909078121185
"4937_9",0.9825588464736938
"4613_9",0.021706899628043175
"8129_9",0.9409210085868835
"2376_4",0.17117908596992493
"6861_1",0.018695877864956856
"9104_2",0.15369071066379547
"10590_3",0.05041871219873428
"11021_4",0.050858136266469955
"9480_10",0.9687355756759644
"12212_10",0.9094159007072449
"11766_7",0.9900160431861877
"5356_7",0.29343438148498535
"9572_7",0.986909806728363
"3264_8",0.9780279994010925
"11794_1",0.009506789036095142
"11739_2",0.19027644395828247
"731_8",0.8815522789955139
"6278_9",0.8650679588317871
"625_10",0.9506420493125916
"7252_2",0.06550565361976624
"5171_10",0.9714372158050537
"9149_3",0.3946947753429413
"10780_3",0.03639110177755356
"1568_9",0.9164201021194458
"7291_9",0.8266502618789673
"2288_8",0.897078812122345
"3126_9",0.895810604095459
"3352_7",0.9612598419189453
"9455_1",0.001154774916358292
"1709_7",0.26312315464019775
"9309_2",0.007296464871615171
"994_3",0.31397759914398193
"4173_10",0.8561978936195374
"113_3",0.11902167648077011
"10472_10",0.9099487066268921
"7193_1",0.004447950981557369
"9978_3",0.6140414476394653
"783_8",0.9015257954597473
"7585_10",0.9828450679779053
"2135_9",0.1895061731338501
"10887_10",0.8432968854904175
"4075_2",0.012011741288006306
"10521_2",0.03357074037194252
"844_1",0.13483527302742004
"6691_3",0.014852712862193584
"3879_4",0.18533353507518768
"3511_1",0.07377100735902786
"332_1",0.4477998614311218
"7398_4",0.2046322226524353
"1845_1",0.05722507834434509
"3890_3",0.3424804210662842
"3781_9",0.43519264459609985
"3723_1",0.0094385901466012
"2908_1",0.004637761041522026
"7625_3",0.004303202498704195
"6310_10",0.8449705243110657
"9432_4",0.3719325363636017
"1820_10",0.984417200088501
"6809_8",0.846976637840271
"9911_1",0.05487997084856033
"12001_8",0.9370299577713013
"7266_7",0.8466712832450867
"263_10",0.9532271027565002
"2109_3",0.0446106418967247
"7293_4",0.16962091624736786
"8874_8",0.5668350458145142
"2143_4",0.8497822284698486
"4307_9",0.9726564884185791
"4176_1",0.001680260873399675
"8369_3",0.4229297935962677
"12317_1",0.0036158172879368067
"1687_4",0.005993993952870369
"12082_1",0.006306396331638098
"3396_10",0.9814770817756653
"9129_9",0.795526921749115
"10090_10",0.8920626044273376
"11841_1",0.037497300654649734
"12447_4",0.2450825721025467
"11624_10",0.9656352996826172
"8624_10",0.18917135894298553
"9290_1",0.3502053916454315
"1108_8",0.0939021036028862
"4300_10",0.9657373428344727
"2553_4",0.9057005047798157
"10550_8",0.2685497999191284
"8884_10",0.4521375894546509
"6760_2",0.017628369852900505
"1177_3",0.7280004620552063
"9939_2",0.11399183422327042
"2100_7",0.9773899912834167
"9677_1",0.28432101011276245
"2511_4",0.05214938893914223
"4115_8",0.9953892230987549
"437_9",0.435869038105011
"6698_10",0.9421884417533875
"11049_9",0.9848850965499878
"10168_4",0.09322741627693176
"8071_8",0.9253025650978088
"12474_4",0.3398100435733795
"3775_10",0.8844478726387024
"7478_10",0.42162513732910156
"4312_8",0.8811494708061218
"3105_7",0.46675121784210205
"640_9",0.9740327000617981
"6891_1",0.008679172024130821
"1849_10",0.9853484034538269
"8528_7",0.8546026945114136
"9032_4",0.09006964415311813
"11743_9",0.9796303510665894
"2813_10",0.5760343670845032
"846_2",0.2610550820827484
"3695_4",0.49020594358444214
"5972_3",0.016097495332360268
"4831_1",0.009364865720272064
"11826_1",0.05545921251177788
"7684_10",0.955827534198761
"7042_8",0.8070614337921143
"10247_10",0.964404821395874
"6766_8",0.9778884649276733
"2091_2",0.015547859482467175
"5108_2",0.01321254763752222
"10644_1",0.002188789891079068
"5955_2",0.16273809969425201
"9451_10",0.7839188575744629
"11518_10",0.3856329619884491
"3871_1",0.007242703344672918
"5013_1",0.002476030495017767
"5056_4",0.15011340379714966
"3688_1",0.006355139892548323
"2325_2",0.40007543563842773
"6330_4",0.07676506787538528
"8783_1",0.0531596876680851
"3848_3",0.04990693926811218
"5901_10",0.9338977932929993
"10947_3",0.36850377917289734
"4590_10",0.943057656288147
"4337_10",0.041848231106996536
"11029_3",0.8130651712417603
"10980_3",0.8212628364562988
"165_7",0.8362758755683899
"474_8",0.9888260364532471
"3175_8",0.7344121932983398
"11764_1",0.07420969754457474
"2164_7",0.9797470569610596
"8891_8",0.9357777833938599
"8294_9",0.9062929749488831
"6602_7",0.7667445540428162
"8187_8",0.8697658181190491
"2609_2",0.22654597461223602
"6506_8",0.9935736060142517
"2207_1",0.009072455577552319
"2467_9",0.9046662449836731
"7440_1",0.2524142265319824
"6417_8",0.7235583662986755
"12278_7",0.6180652379989624
"4495_3",0.5819872617721558
"8223_10",0.9643898010253906
"3659_4",0.050066232681274414
"1120_3",0.057586703449487686
"9713_3",0.022930247709155083
"808_10",0.9061511158943176
"11164_10",0.539509117603302
"3536_10",0.9032718539237976
"10930_1",0.05034835636615753
"6868_4",0.003171987598761916
"2248_1",0.002091564005240798
"3624_4",0.816179633140564
"1442_1",0.009370366111397743
"10167_4",0.041188426315784454
"10645_10",0.9353448152542114
"4414_1",0.17676696181297302
"6409_2",0.1349354088306427
"10486_1",0.01111855823546648
"2983_7",0.9660796523094177
"4985_4",0.06106164678931236
"3566_9",0.8185125589370728
"8340_4",0.33852747082710266
"10246_9",0.9668797254562378
"7380_1",0.47097545862197876
"12381_3",0.20156951248645782
"11723_4",0.0029962612316012383
"7478_1",0.14615096151828766
"900_9",0.962023913860321
"3364_2",0.07454779744148254
"6570_1",0.02552538551390171
"9309_8",0.9527024626731873
"6044_1",0.020738935098052025
"9261_2",0.008459226228296757
"5690_8",0.7335252165794373
"5326_2",0.0068055070005357265
"11179_10",0.9632925987243652
"8908_1",0.003420047229155898
"10224_9",0.8056596517562866
"7318_10",0.9886319041252136
"11098_8",0.6695287227630615
"10120_1",0.0068313367664813995
"4561_2",0.6485341787338257
"4409_3",0.3477010726928711
"4301_9",0.21785803139209747
"9254_3",0.005893085151910782
"10717_9",0.8139082193374634
"10619_2",0.4303695261478424
"5924_1",0.7592144012451172
"11657_10",0.9735118746757507
"6373_4",0.26282814145088196
"10469_10",0.9332613945007324
"5531_9",0.12083777785301208
"1089_10",0.895606517791748
"5082_10",0.9797367453575134
